osm_id,NO2_ugm3,NO_ugm3,CO2_mgm3,CO_mgm3,O3_ugm3,PM25_ugm3
125864859,27.062,11.952,835.144,0.4,39.573,7.079
125865744,26.683333333333334,30.222583333333336,822.2443333333334,0.40549999999999997,39.0205,7.097666666666666
125872496,44.16,9.609,879.0550000000001,0.4885,34.1335,8.785
125872727,35.343,9.456,844.273,0.445,35.688,7.965
125872847,21.37,18.039875,836.496,0.41000000000000003,42.1865,6.8085
125873172,10.6628,12.532399999999999,800.4928,0.389,49.673,7.2467
125880419,5.328166666666667,5.392083333333333,785.3021666666667,0.345,49.925999999999995,6.489166666666667
125880421,9.007,20.125666666666664,789.717,0.3406666666666667,53.586166666666664,5.726500000000001
125880830,25.2332,28.198,828.4335000000001,0.417,43.4135,7.1552999999999995
125886704,23.544999999999998,27.686999999999998,816.0815,0.406,46.054,6.630000000000001
125886705,13.7195,16.236874999999998,806.233,0.374,48.494,6.485
126149667,2.8612,1.005,812.0798,0.31920000000000004,51.249199999999995,6.7818
126270680,1.346,2.2343333333333333,795.568,0.347,50.894,5.194
126304669,21.04,2.5416666666666665,807.326,0.381,27.917,5.083
126448974,0.279,3.156333333333333,800.437,0.341,64.214,6.316
126448975,13.481,3.4636666666666662,847.275,0.424,32.136,8.092
126448976,19.551,3.771,823.677,0.401,45.344,8.575
127219363,9.567499999999999,33.083124999999995,785.505,0.3385,45.9785,6.503
127219365,12.911000000000001,6.306208333333335,789.654,0.3496666666666666,44.037,7.674333333333333
127219366,32.516,2.06775,780.66,0.484,28.916,7.987
127219367,7.374,1.994125,779.64,0.413,61.106,8.442
127359198,5.6514999999999995,3.6527083333333334,792.736,0.33549999999999996,55.3145,4.0005
127359201,14.001999999999999,15.6595,796.312,0.3615,55.4725,6.4245
127359204,3.94,9.972,790.688,0.367,52.449,4.476
127359205,5.6739999999999995,14.6625,791.712,0.3755,51.283,5.7125
127359207,8.930375,24.0435,775.00025,0.336,57.887,5.10725
127359208,20.698999999999998,32.183,829.9275,0.46699999999999997,50.528,7.239
127359210,13.3089,16.936,784.509125,0.35,59.37975,5.041125
127359215,3.8082299999999996,4.649242307692307,794.7108000000001,0.3502,52.5942,4.2515
127359216,0.5262307692307693,2.8301346153846154,779.62475,0.33925,54.37375,5.437749999999999
127359220,1.5529230769230769,4.908596153846155,776.24925,0.31783333333333336,56.32175,5.280833333333333
127359225,3.967,7.376769230769232,775.3608571428571,0.3092857142857143,57.108,5.018285714285715
127359229,2.436,4.6946666666666665,790.5468333333333,0.3866666666666667,48.963,5.231833333333333
127359232,17.304,1.7285,815.421,0.35,36.575,5.973
127359235,16.119666666666667,2.236,782.467,0.342,57.998,4.867
127359237,14.343166666666665,4.2505,787.4355,0.3305,59.181,4.753
127359238,11.974499999999999,18.5445,781.7760000000001,0.3365,53.835499999999996,5.106
127359239,12.03475,13.85075,799.661,0.4265,50.69975,5.9357500000000005
127359240,4.682285714285714,18.426,788.3042857142857,0.328,49.09885714285714,5.045285714285714
127359246,6.053,28.418,822.268,0.473,42.68,4.595
127359248,5.8736,22.76025,775.109,0.257,50.006,3.425
127359249,5.6942,17.1025,790.362,0.367,57.332,1.4
127359253,5.514799999999999,11.44475,792.546,0.387,55.112,6.385
127359259,5.3354,5.787,802.014,0.293,52.892,2.35
127359263,7.99225,13.435375,799.029,0.38025,49.36675,4.899
127359266,8.885,10.524,794.87,0.345,56.555,6.135
127359267,4.028,10.257666666666664,775.614,0.319,55.889,5.527
127359268,28.931,9.991333333333332,823.319,0.398,22.256,11.151
127359270,17.616500000000002,9.725,768.424,0.304,58.775,6.715
127359277,6.302,7.286,794.265,0.366,41.349,8.092
127359284,3.3739999999999997,9.6794,784.595,0.326,55.167,2.9075
127359289,22.633,12.0728,794.253,0.271,55.999,2.59
127546529,18.041249999999998,15.87985,810.9555,0.3695,50.05475,6.39075
128005550,31.960333333333335,14.286000000000001,824.9466666666667,0.43166666666666664,40.34433333333333,5.984333333333333
128005879,8.782333333333332,17.114142857142856,798.279,0.3463333333333333,46.274,5.702333333333333
128005880,7.922,11.365285714285717,813.44,0.362,52.892,6.459
128005885,10.512125,8.124946428571429,801.0387499999999,0.3595,51.21575,6.2735
128055542,15.028,20.5635,810.4955,0.4845,49.451,7.732
128093880,22.802,36.9395,820.646,0.416,30.915,8.02
128185886,29.46166666666667,42.35066666666666,851.1073333333334,0.47633333333333333,40.059333333333335,6.303666666666667
128191912,20.3005,146.973,810.695,0.427,41.0985,11.302
128356620,7.283499999999999,3.6506363636363637,804.155,0.333,47.470000000000006,5.8624
128396774,4.593833333333333,8.885636363636364,810.4866666666667,0.36433333333333334,50.34916666666666,5.436833333333333
128396777,19.645,12.217,822.256,0.421,40.128,8.256
128398068,19.5595,13.654,815.28575,0.38825,46.36475,5.66075
128450676,15.069999999999999,16.2406,801.9116,0.3462,46.6474,9.0054
128450677,24.555142857142858,19.336857142857145,825.2761428571429,0.3742857142857143,43.90128571428572,8.820857142857143
128463510,4.827,9.0685,810.668,0.3435,53.28,4.645
128465057,6.306,1.8835,754.707,0.489,49.561,3.358
128465061,2.102,2.683,800.444,0.339,49.894,3.902
128511653,5.529,2.708,806.302,0.369,53.335,4.511
128521421,7.744399999999999,2.783,800.5006000000001,0.36319999999999997,47.444599999999994,5.1168
128521422,7.8116666666666665,2.8830000000000005,809.1636666666667,0.38833333333333336,43.11833333333333,7.5296666666666665
128521424,23.643,12.636,845.8475000000001,0.4455,39.7945,6.984999999999999
128521425,4.1665,25.166125,799.4775,0.384,46.4285,5.3715
128521555,19.876,27.99325,848.944,0.451,44.702,7.828
128521557,49.329,29.878,848.351,0.542,19.926,9.028
128521561,4.607,12.481,810.877,0.438,32.885,12.488
128521563,2.6601666666666666,31.55383333333334,798.8580000000001,0.36283333333333334,48.472833333333334,4.9005
128521564,6.710999999999999,56.07604761904762,808.4563333333334,0.38033333333333336,42.050999999999995,6.554333333333333
128521572,2.7125,69.6995,800.5895,0.419,44.456,5.6365
128521573,2.2697777777777777,99.67109523809525,799.2377777777779,0.3667777777777778,46.998333333333335,5.365777777777778
128569358,42.533,126.918,833.879,0.434,44.234,6.824
128569359,12.8735,12.696,793.4784999999999,0.38,50.837999999999994,6.615
128570043,34.7765,15.4345,839.521,0.4265,34.244,8.503
128570155,2.659,2.6443999999999996,791.4946666666666,0.3473333333333333,53.906666666666666,5.874666666666666
128570462,11.3008,4.35116,785.6247999999999,0.3472,54.7394,5.421799999999999
128570947,28.991500000000002,10.408999999999999,822.6610000000001,0.39849999999999997,38.795500000000004,8.9605
128570949,20.569,3.151,817.556,0.386,42.522,8.189
128571079,29.235,39.611000000000004,818.186,0.436,37.5535,7.503
128676689,10.821214285714285,13.915809523809525,799.0791428571429,0.34385714285714286,54.78957142857143,4.567285714285714
128680752,15.266,11.54711111111111,791.233,0.361,40.016,5.864
128680991,2.227,14.262666666666666,801.4006666666668,0.3499999999999999,56.21966666666666,4.378333333333333
128681120,3.095,16.97822222222222,814.445,0.392,66.878,6.215
128775158,24.965,18.336,840.724,0.441,47.021,7.016
128775159,28.37,22.415000000000003,845.0,0.4643333333333333,42.80733333333333,7.2556666666666665
128775883,14.35695238095238,9.342690476190475,821.7577142857143,0.389,49.05585714285714,7.656238095238096
128777043,12.621500000000001,7.3905,812.3305,0.369,49.5615,6.5215
128777044,24.270625,20.3518125,835.878625,0.42262500000000003,43.365,7.770375
128777114,1.9305,12.164333333333333,804.1223333333334,0.342,48.651,6.480333333333333
128777115,3.34,8.707,813.278,0.356,37.297,18.485
128943044,4.17,8.366,804.084,0.327,24.477,4.377
128943045,16.143,2.31375,806.31575,0.35375,39.97,6.0565
128943046,12.560066666666668,10.860000000000001,801.1620666666666,0.3404,42.099466666666665,6.8408
128943047,18.0515,10.2385,811.53925,0.36175,43.263,7.05475
128943048,3.191,2.478,796.25,0.342,46.573,4.41
128944287,21.984333333333332,11.4125,790.5352,0.347,60.872400000000006,5.0734
128944288,47.04211111111112,10.926666666666668,810.2626666666666,0.513,65.657,8.143333333333333
128944693,59.571,29.067,881.028,0.439,30.248,12.414
128946815,14.708625,18.2650625,814.9685,0.364375,43.80875,5.980625
128947711,16.037666666666667,6.975583333333333,804.9481666666667,0.35341666666666666,55.51983333333334,7.598416666666666
128947808,40.384,66.731,856.349,0.595,38.906,8.271
129031440,35.16775,38.8385,780.828,0.34,59.773,2.938
129031441,29.9515,10.946,818.605,0.346,69.4305,6.243
129044724,19.519,16.027333333333335,807.513,0.688,45.787,4.286
129054194,24.529666666666667,18.568,795.532,0.342,53.892,2.372
129062702,34.551,45.029,850.309,0.437,41.444,6.329
129068608,54.304,20.96,861.293,0.453,27.474,6.77
129068838,29.646,26.773,846.232,0.436,34.17,7.404
129068928,18.7168,21.13275,798.4827,0.3275,48.951499999999996,7.3753
129211781,12.409,14.467,789.042,0.3446666666666667,56.80833333333334,7.093
129211782,17.317,17.1995,819.557,0.4575,41.593,9.340499999999999
129211783,27.834,31.55,783.493,0.331,56.554,4.994
129211785,37.2095,43.3605,827.6915,0.40700000000000003,43.078,8.3265
129211786,36.469,17.347,826.492,0.455,39.462,4.543
129211787,6.27225,5.9887500000000005,780.5355,0.33875,50.8675,6.59675
129211788,13.7148,9.5086,804.8554,0.4022,46.181,5.9602
129211789,15.1815,8.4738125,808.6466666666666,0.35733333333333334,49.06983333333333,7.3901666666666666
129211791,15.789000000000001,8.5595,789.236,0.35566666666666663,69.75133333333333,4.935333333333333
129211793,22.363,10.14875,843.271,0.36,54.66,8.877
129211795,26.502000000000002,11.3406875,814.289,0.433,36.1115,7.5435
129211796,23.513,17.736333333333334,790.5793333333332,0.3726666666666667,60.217999999999996,6.938
129211797,20.9142,17.34473333333333,866.655,0.391,45.6124,8.51
129211798,19.638,12.522333333333332,799.282,0.351,48.23,5.648
129211799,19.679000000000002,10.1785,818.2852499999999,0.387,46.024,9.80225
129211801,0.747,8.254,804.9,0.356,51.782,7.011
129211802,7.825666666666667,6.415714285714286,813.2456666666667,0.3866666666666667,49.24133333333333,6.0136666666666665
129211803,2.0755,5.057857142857143,785.5705,0.3395,54.436499999999995,5.8315
129211804,6.366,3.4761428571428574,789.5705,0.329,50.9195,4.5775
129211805,14.318099999999998,12.397942857142857,801.9582,0.385,77.14739999999999,11.100399999999999
129211806,5.813899999999999,55.20285714285715,784.2116,0.34140000000000004,56.367999999999995,5.5612
129211807,12.501999999999999,86.53010714285715,790.764,0.34450000000000003,46.4765,8.356
129211808,16.179000000000002,108.9067142857143,790.996,0.3553333333333333,74.72133333333333,4.404333333333333
129211811,17.822333333333333,118.08009090909091,804.165,0.4103333333333334,44.333,5.674666666666667
129211812,3.8015,100.62427272727274,762.027,0.321,72.428,2.745
129211815,3.3205,87.5324090909091,795.3745,0.34650000000000003,50.4915,6.8759999999999994
129211816,13.804,61.34868181818182,785.7842499999999,0.3235,54.21225,5.28925
129211817,26.337000000000003,35.16495454545454,818.404,0.386,40.516,8.0175
129211818,12.146500000000001,11.90175,815.029,0.3875,40.6265,5.3245000000000005
129211820,16.4065,4.4830000000000005,790.2262857142857,0.3432857142857143,55.45914285714286,6.234857142857143
129211821,7.052625,2.9663125000000004,834.512875,0.366625,38.117000000000004,7.567875
129211822,3.5095,4.47475,784.793,0.339,51.8575,6.4025
129211823,4.274333333333334,5.7135,792.6233333333333,0.347,53.38166666666667,5.498333333333334
129211824,16.8085,7.658999999999999,797.5975000000001,0.365,49.5175,7.039
129211826,5.0360000000000005,4.657,788.67475,0.33875,51.1925,6.29625
129211827,7.1665,1.922875,791.7764999999999,0.34725,46.76875,6.58725
129211828,10.6182,3.9646,800.3972,0.3668,46.8004,5.3578
129211829,12.506499999999999,2.5535,787.386,0.3475,46.668000000000006,7.161
129211830,8.183,1.4179500000000003,784.4000000000001,0.34,46.322,6.0405
129211831,0.61575,2.09255,784.767,0.34,57.471,6.033
129211833,1.054,2.76715,783.4845,0.331,55.7825,6.1935
129211834,3.16525,3.7790500000000002,788.6265,0.338,49.6285,6.4625
129211835,8.805,4.959600000000001,808.7113333333333,0.3446666666666667,59.72933333333334,6.639
129211836,5.534000000000001,6.308800000000001,813.082,0.381,47.1646,7.301400000000001
129211837,10.671,7.48935,790.379,0.358,50.073499999999996,6.525
129211838,0.269,7.862533333333333,785.171,0.347,49.561,13.281
129211839,0.731,8.169333333333334,784.6285,0.324,55.334,6.128
129211840,4.9425,8.5784,787.7475,0.3305,50.9685,5.5634999999999994
129211842,10.533999999999999,9.089733333333333,804.4056666666667,0.36766666666666664,47.17466666666667,5.342666666666666
129211847,4.6322,9.907866666666667,789.8832,0.33940000000000003,54.306,5.1482
129211848,13.021,14.078366666666668,795.83125,0.3605,43.841499999999996,7.15825
129211851,6.620750000000001,26.609,805.7625,0.36250000000000004,47.453500000000005,5.801500000000001
129211853,6.5115,35.685,791.162,0.3465,47.1755,5.787000000000001
129211854,29.612,44.760999999999996,868.646,0.522,27.473999999999997,4.486
129211855,3.9865000000000004,43.71221428571429,784.336,0.351,51.4775,5.9695
129211856,19.107333333333333,38.18257142857143,809.136,0.4093333333333333,37.64966666666667,5.7746666666666675
129211857,4.537,33.758857142857146,788.727,0.327,50.272,5.705
129211860,15.505,31.547,802.33,0.368,43.812,5.087
129212225,40.565,28.922,846.146,0.564,37.352,9.569
129212226,17.686,1.6137777777777778,816.45,0.32899999999999996,30.100499999999997,8.0975
129212227,12.057,2.456111111111111,803.004,0.352,36.464,8.994
129212230,30.033,3.017666666666666,841.762,0.434,51.96,6.035
129212232,20.990666666666666,4.140777777777777,809.6306666666666,0.35433333333333333,34.72566666666666,7.918666666666667
129212233,28.960333333333335,5.825444444444444,826.7176666666668,0.4443333333333333,26.278333333333336,7.624666666666666
129217466,13.404499999999999,13.11825,790.213,0.3365,49.6175,4.3465
129217467,21.826,22.093249999999998,843.137,0.386,58.88549999999999,8.5225
129217471,12.99825,17.85575,798.31075,0.33275,43.38575,6.36325
129217476,11.156333333333334,8.782,811.2466666666666,0.3706666666666667,41.172666666666665,5.887666666666667
129217478,22.48,15.46475,804.9505,0.3485,38.379,6.7435
129217481,39.732,38.7005,850.602,0.4615,33.208,9.1845
129298404,33.49666666666666,37.047666666666665,842.6106666666666,0.41500000000000004,37.894666666666666,7.508333333333333
129298405,11.919,20.255333333333333,833.774,0.478,60.662,9.225
129313709,2.764,16.317666666666668,828.942,0.401,42.013,13.12
129313711,8.474,6.496666666666667,820.909,0.37766666666666665,49.80233333333334,7.1739999999999995
129313715,1.775,5.775399999999999,823.211,0.366,81.307,8.75
129313717,3.083,15.3542,790.2783333333333,0.31833333333333336,57.71099999999999,7.319333333333333
129313722,4.718,14.9775,810.37,0.382,58.9405,5.574
129313724,6.026,14.874827586206898,807.8715,0.3475,52.0595,5.779
129313726,0.4525,28.011931034482757,805.4894999999999,0.352,56.7635,5.4665
129313729,0.541,37.864758620689656,817.426,0.325,57.724,7.179
129313730,3.3934130434782612,116.68737931034482,803.3483478260869,0.35426086956521735,56.17891304347826,7.313043478260869
129313732,15.707,195.51,811.234,0.429,50.6985,3.107
129313733,21.964199999999998,19.7412,833.2941999999999,0.476,46.6922,8.279599999999999
129313734,9.366833333333334,11.145333333333333,822.1840000000001,0.39516666666666667,45.61683333333334,6.9239999999999995
129313737,7.77175,0.6786,796.23,0.34459999999999996,53.355,6.171
129313738,5.3423750000000005,1.7184374999999998,804.48375,0.3775,53.704875,7.42925
129313739,3.288839285714286,4.55525,817.4402142857143,0.3693571428571429,51.774071428571425,7.692571428571428
129313742,8.436,6.353,793.832,0.318,56.111,7.924
129313744,6.046,6.394833333333333,794.016,0.347,63.326,8.38
129313746,1.5078,6.520333333333333,811.2221999999999,0.33799999999999997,52.61659999999999,7.6394
129313747,0.8714999999999999,6.7295,804.9878,0.34500000000000003,57.242399999999996,7.167400000000001
129313750,0.379,6.855,781.453,0.303,50.229,6.634
129313751,33.1655,116.1788,844.309,0.442,55.557,7.1945
129313758,15.272714285714285,104.4872,790.559,0.293,60.885,6.648
129313759,13.171999999999999,85.0012,791.96975,0.32525000000000004,59.38525,6.9830000000000005
129313763,6.511183673469388,42.132,805.9777142857143,0.355,49.747571428571426,6.882428571428571
129313765,7.26,10.954399999999993,812.33,0.388,44.679,7.002
129313766,0.795,3.16,830.359,0.333,42.348,5.982
129313767,17.123,18.854,863.42,0.433,40.017,6.705
129313769,11.723,34.548,812.421,0.349,54.89,6.167
129313771,0.931,50.242,819.064,0.338,73.593,26.13
129313773,5.0249999999999995,73.783,799.873,0.354,66.60000000000001,12.9485
129313776,9.119,97.324,797.423,0.331,42.459,4.696
129313781,8.04,113.018,837.957,0.418,68.857,13.512
129313782,14.72,81.581,824.442,0.392,56.99,4.5
129313783,21.4,50.144,803.913,0.399,45.123,4.545
129313791,28.08,18.707,859.627,0.409,38.906,8.216
129313795,34.891,17.214,842.459,0.567,44.456,8.085
129313796,51.711,18.802,851.6890000000001,0.55,47.897,7.52
129313797,45.1485,12.844,834.974,0.426,74.647,8.301
129313799,41.506,3.805,818.85,0.377,54.447,5.484
129313800,26.936,7.6265,779.2211428571428,0.398,56.877571428571436,4.733428571428571
129313803,12.366,11.448,845.835,0.426,49.341,9.341
129313805,11.2635,11.2302,807.035,0.296,50.0065,6.139
129313806,10.161,11.0124,804.554,0.37,50.672,6.514
129313808,7.452,10.6857,785.8140000000001,0.318,57.664500000000004,4.441
129313809,4.743,10.359,814.238,0.329,24.699,7.701
129321733,10.299999999999999,2.733952380952381,787.1742142857144,0.3320714285714286,62.35371428571428,6.447071428571428
129321734,15.857,8.169166666666667,805.151,0.34,52.115,5.131
129321736,19.606285714285715,24.811285714285713,812.7531428571428,0.3932857142857143,40.432,6.102714285714286
129321737,12.3045,30.575,790.1394285714285,0.3201428571428572,52.37728571428571,5.057571428571428
129321738,0.836,15.002999999999997,777.587,0.321,95.737,3.075
129321740,6.4075000000000015,7.216999999999999,793.448,0.3256666666666667,53.798,5.140333333333333
129321752,7.664499999999999,4.748,793.645,0.369,45.84325,4.958500000000001
129321755,7.168,0.965,799.554,0.322,38.462,6.003
129321768,24.87,6.5995,825.799,0.449,36.1315,6.033
129383283,30.355,12.234,834.85,0.453,33.801,5.022
129383285,11.407,2.602,827.382,0.384,49.118,6.273
129467143,26.1664,56.6448,797.455,0.358,75.202,11.358
129659556,55.6852,164.7304,787.715,0.357,59.996,5.589333333333333
129750564,21.040000000000003,60.9205,820.5029999999999,0.363,56.83175,8.389500000000002
129750569,2.777,40.9,785.41,0.325,56.666,8.001
129750570,14.911045454545455,24.302,792.2768181818182,0.33845454545454545,56.64318181818182,3.9364545454545454
129750576,32.482,7.704,904.518,0.494,29.805,7.738
129758473,22.549,48.83,850.97,0.431,52.559,5.946
129758475,8.3715,34.9015,809.6055,0.3195,66.717,2.7305
129774671,55.413,3.975,792.52,0.356,33.578,8.996
129774672,12.524,5.365666666666667,812.978,0.359,44.235,7.962
129774674,19.4035,6.756333333333334,772.377,0.31,43.6795,8.722
129774677,26.283,8.147,823.028,0.418,43.124,8.5
129774678,10.309866666666666,13.2036,807.6364,0.3576,49.71393333333334,6.865866666666666
129774679,23.526,21.0045,847.224,0.406,8.271,4.739
129774684,33.448,22.006,819.576,0.383,55.506,9.094
129774686,16.592,27.9875,814.629,0.404,45.123,9.198
129893987,19.395,33.969,817.194,0.402,34.688,6.323
129894660,1.207,0.869,803.399,0.307,34.706500000000005,1.902
129924262,10.1865625,4.36675,814.45975,0.397,39.56875,8.7841875
129924282,3.3729999999999998,13.733,802.8445,0.35850000000000004,45.741,7.0615000000000006
129924285,8.767333333333333,3.6064166666666666,822.93125,0.38125000000000003,45.623083333333334,7.015000000000001
129924288,12.16025,3.3425000000000002,825.2415000000001,0.401,47.036500000000004,5.48
129924289,31.779,3.77,793.705,0.35,49.0625,8.87
129924292,7.90688888888889,2.8375000000000004,801.4382222222222,0.35688888888888887,48.17066666666667,6.511
129924295,6.629142857142858,3.990183673469388,798.3907142857142,0.3501428571428571,40.23771428571428,7.422857142857143
129924298,28.16,1.2587142857142863,868.417,0.356,45.0205,9.1
129924299,12.466,4.717999999999999,809.4147142857144,0.37299999999999994,43.69642857142857,7.719714285714285
129924301,7.7018,9.942233333333332,808.7297000000001,0.3615,47.2155,7.5077
129924302,6.796,23.873166666666663,814.74,0.364,44.123,5.744
129924304,14.029,24.7705,822.731,0.4025,48.424499999999995,7.75
129924307,20.2325,4.835,821.738,0.382,44.6875,6.5495
129924318,18.119,3.137,832.736,0.41,40.349,8.096
129924319,8.25,16.4285,813.9995,0.42,49.17400000000001,9.985
129924320,17.127,15.341,822.955,0.427,47.453,7.737
129924326,19.677,1.822,857.052,0.419,50.894,6.625
129924334,24.589,2.4066666666666667,818.716,0.399,60.885,4.143
129924335,14.5485,2.699,804.605,0.357,48.786,8.661
129924340,4.508,3.0048,804.248,0.342,36.687,5.477
129924349,9.5815,3.4635,807.513,0.3265,44.641000000000005,5.5184999999999995
129924352,3.948,3.9222,796.613,0.345,42.68,3.664
129924358,31.858,4.228,793.184,0.36,28.029,6.118
129950846,10.782,3.2877083333333332,806.932,0.3595,59.551500000000004,7.2115
129950847,16.94,3.53125,830.3713333333334,0.4286666666666667,39.81966666666667,5.484666666666667
129950848,11.4755,3.872208333333333,818.2927500000001,0.35125,43.6355,4.7947500000000005
129950849,7.212,4.11575,806.8435,0.402,63.547,1.337
129950850,1.5368333333333333,4.310583333333334,796.7693333333333,0.35266666666666663,43.66733333333334,5.356000000000001
129950851,3.4018333333333333,4.895083333333333,781.6535555555555,0.33155555555555555,46.028555555555556,6.108666666666667
129950853,10.917,5.3821666666666665,799.524,0.329,14.708,7.99
129950854,1.4969999999999999,5.528291666666666,783.3745,0.326,47.591499999999996,5.92
129950855,4.0585,20.23275,822.2135000000001,0.323,43.001999999999995,5.733499999999999
129950856,1.4095,20.5367,815.3199999999999,0.35,53.884,6.936
129950857,7.745,15.9554,784.188,0.285,63.104,7.369
129950858,14.061,12.9012,805.344,0.335,91.519,9.851
129950860,1.05,9.847,795.739,0.322,42.903,5.71
129950861,3.1005000000000003,6.8725,828.864,0.372,37.575,7.336
130277284,2.7765,6.9035,806.854,0.3805,50.561,6.3100000000000005
130277303,13.9975,11.094958333333333,827.0405000000001,0.38425,45.77658333333333,11.956583333333334
130277328,30.361,31.934,849.135,0.519,36.52,7.448
130278400,24.85,10.177,795.673,0.327,47.12,5.519
130281594,19.339,9.558,793.506,0.321,49.729,9.411
130294072,6.254833333333333,0.7385,809.398,0.35283333333333333,54.1145,4.8388333333333335
130304206,5.989,10.6239,785.3824999999999,0.3245,55.6945,7.352
130771376,0.501,19.9518,806.893,0.338,67.099,3.531
130771378,5.0280000000000005,26.1704,783.718,0.324,60.217,5.014
130774607,9.555,32.389,808.628,0.442,53.335,6.899
130776836,4.102333333333333,12.635,799.4780000000001,0.347,51.312999999999995,5.113333333333333
130781893,12.497666666666667,1.721,777.069,0.331,68.4135,5.314
130781899,23.619333333333337,0.852,823.943,0.313,86.414,4.797
131287419,34.741,1.1567,804.285,0.506,76.9235,3.772
131287420,6.214333333333333,1.7661,790.3563333333333,0.27266666666666667,68.06166666666667,4.160666666666667
131382462,9.631,5.422500000000001,795.0639523809524,0.3486190476190476,66.01433333333333,5.246857142857142
131495264,21.434,8.7742,779.586,0.328,59.385,4.79
131495265,23.4695,9.23125,785.3720000000001,0.3225,58.342,4.4495000000000005
131698432,25.505,9.688300000000002,761.612,0.353,56.887,6.951
131851405,18.0095,22.316666666666663,784.461,0.392,60.274,7.082
131851407,9.157,34.64033333333333,806.208,0.349,61.106,4.052
132068706,34.717,46.964,799.107,0.379,46.675,8.567
132081507,2.308388888888889,1.690909090909091,803.5245555555555,0.3264444444444445,49.141666666666666,5.449888888888889
132081508,2.852,1.1461818181818182,809.976,0.326,44.012,6.347
132081509,6.70075,1.193,799.67025,0.34125,52.6445,4.686999999999999
132081510,4.142820833333333,3.647589015151515,773.3762916666666,0.297625,67.855875,6.023208333333333
132081511,2.43545625,2.12273125,799.8358125,0.32837500000000003,48.87525,5.172625
132349616,8.477388888888889,6.998925,798.95675,0.31925000000000003,56.8925,4.72725
132349619,8.159920634920635,10.657250000000001,797.4505714285715,0.32571428571428573,52.753,5.005428571428571
132371583,9.139,13.31785,808.507,0.306,73.611,2.826
132406942,9.575,13.983,811.825,0.376,50.672,7.28
132409885,15.541666666666666,29.132000000000005,802.4630000000001,0.32566666666666666,59.12566666666667,6.479666666666667
132546283,15.405,55.728,867.812,0.566,61.7995,6.033
132609445,15.7865,62.360499999999995,783.620625,0.3124375,60.0383125,5.2571875
132759854,2.651666666666667,54.3305,802.2596666666667,0.34500000000000003,58.343333333333334,5.415333333333333
132933999,12.425,39.668,863.098,0.428,34.023,4.231
132934822,22.716,146.46014285714284,836.738,0.49,31.4135,7.2025
132972557,8.079958333333334,70.75014285714286,800.3445833333334,0.34650000000000003,46.644083333333334,6.645416666666667
132976602,14.165,0.448,809.892,0.32,51.116,2.825
132977802,19.935,28.702,834.884,0.385,32.468,4.639
132978298,19.571,8.017,845.502,0.43,43.776,3.436
133530118,40.642,45.468,879.022,0.473,22.923,9.508
133746108,20.576,1.772,835.182,0.42,42.68,6.618
133747588,11.3515,20.062,780.806,0.306,58.109,6.418
133748461,2.127,8.374,780.091,0.312,61.328,2.362
133748463,5.265499999999999,3.773,775.594,0.322,47.342,6.355
133750081,8.404,6.54,803.512,0.35,42.902,5.124
133751307,7.493,9.307,792.997,0.317,36.687,7.485
133897256,6.816,12.074,801.302,0.355,63.547,4.284
133909794,25.996,14.841,816.23,0.381,39.947,7.907
134932960,54.14,38.277,875.4105,0.42800000000000005,36.909,7.51
135170590,8.015,3.625,811.352,0.361,56.887,5.192
135170870,11.793333333333335,8.481166666666667,807.5880000000001,0.35666666666666663,49.51766666666666,5.513333333333333
135170871,14.384,11.926727272727273,811.264,0.366,48.5385,7.655
135170872,3.7485,9.393727272727272,800.8635555555555,0.3565555555555555,50.58088888888889,6.576888888888889
135171364,18.173,7.091,788.243,0.355,29.583,6.001
135405851,48.7055,33.917500000000004,843.88,0.455,37.573499999999996,8.964
135411244,4.985857142857143,22.979578947368424,796.1964285714286,0.3562142857142857,48.85592857142858,6.979785714285714
135513954,18.431714285714285,5.700842105263161,828.8618571428572,0.37985714285714284,38.23657142857143,6.902428571428572
135582840,8.778,7.719,798.5313333333334,0.359,54.815666666666665,6.173666666666667
135582842,4.851999999999999,10.9015,786.1745000000001,0.34950000000000003,50.195,5.616
135582944,17.536,12.811,829.032,0.397,65.102,6.845
135582946,26.605,18.168,829.512,0.387,47.675,6.104
135675748,43.187,43.716,773.823,0.3,46.5375,1.572
135693387,59.769,69.264,836.985,0.459,45.4,12.665
135693388,4.688,9.225,818.894,1.057,44.2625,2.938
135785208,46.431,127.946,856.284,0.485,43.125,7.418
135786583,10.291,64.7185,799.83,0.329,52.56,6.294
135786585,28.348,1.491,810.225,0.448,33.356,3.692
135872889,49.3,1.9821666666666664,821.3534999999999,0.381,7.827,7.267
136068902,41.9626,2.473333333333333,832.482,0.411,33.301,6.902
136069645,34.6252,2.9645,833.168,0.441,58.775,9.012
136455459,16.8345,11.508999999999999,810.1375,0.379,46.394999999999996,8.0495
136455460,12.2135,17.88525,779.0609999999999,0.3345,63.367999999999995,5.128500000000001
136455461,9.695,17.1905,776.387,0.321,64.103,3.005
136455462,10.234625,15.10625,801.503,0.347625,47.814125,4.7595
136456696,2.429,13.022,816.387,0.384,78.643,7.664
136456697,36.942,13.9845,863.19,0.381,63.9915,7.345
136457140,8.491,14.947,805.945,0.392,49.34,10.413
136458035,23.6818,23.7524,824.135,0.421,46.5322,7.677600000000001
136458039,23.874,32.299,827.336,0.332,52.892,6.089
136459048,9.38,7.1,797.357,0.399,52.115,5.203
