start,end,distance_shortest_route,distance_green_route,pollutant_saving_p,extra_distance_p
POINT (-6.237273143639824 53.359471294890035),POINT (-6.239575786613537 53.33341064847846),4083.047,4602.592000000001,11.261658010915133,11.288095925078748
POINT (-6.2373898023097905 53.356216870060905),POINT (-6.236484644391644 53.33735610829608),3507.4550000000013,3644.3130000000006,21.553450465720417,3.755385445761636
POINT (-6.247394400536346 53.354038077844976),POINT (-6.262311320857043 53.338548282146114),2642.2620000000006,3058.152,20.143463827747023,13.599389435188291
POINT (-6.232293226319689 53.3455844624915),POINT (-6.246594453124815 53.33924115526886),1559.6530000000002,1579.7800000000002,8.583761462044448,1.2740381572117605
POINT (-6.24424202855024 53.34402880225321),POINT (-6.278838152550072 53.353157115496735),3622.281,3856.587,14.934334108228976,6.075475543531108
POINT (-6.255217362596056 53.34091939280347),POINT (-6.298029126683866 53.33977944567676),3971.894,4801.026000000001,12.604177977310416,17.269891893941022
POINT (-6.232541180701966 53.33997806687115),POINT (-6.241720196342188 53.357047369318146),2804.6950000000006,2812.5480000000002,9.23502193062909,0.27921301254234987
POINT (-6.286608734895681 53.35507827196286),POINT (-6.231853638783085 53.33377768119794),5121.397000000002,7255.619,19.783337313402303,29.414747384061897
POINT (-6.233489788722671 53.33789382718043),POINT (-6.256240384186286 53.33266258402386),1729.7549999999997,1885.321,24.281768749288382,8.251433045088888
POINT (-6.275928536853694 53.34415440510661),POINT (-6.290181502759552 53.33697804414439),1580.5650000000003,1825.976,10.989075370579362,13.43999044894346
POINT (-6.300356688747246 53.33432882031561),POINT (-6.273001588669892 53.350868713743736),3350.1510000000007,3619.9290000000015,16.36730097663941,7.452577108556565
POINT (-6.286659612922366 53.34816749287046),POINT (-6.243640433957408 53.35650973405895),3586.3889999999997,4183.463,29.83261455862961,14.272242876296506
POINT (-6.297884734306827 53.35782901510339),POINT (-6.308571044086167 53.35662803122451),2060.313,2060.313,0.0,0.0
POINT (-6.249283708115727 53.33332306661582),POINT (-6.290737016891935 53.33312256817215),3039.960000000001,4313.793,32.55688468108433,29.529302866410113
POINT (-6.292015709433872 53.35275752753169),POINT (-6.242676242627214 53.35750501104121),4382.112000000001,5183.190000000001,18.179090217633977,15.455308410457658
POINT (-6.271153413871833 53.356769156715764),POINT (-6.2642821562696955 53.344564753856844),2133.231,2315.714,16.23392698995372,7.880204550302833
POINT (-6.237298765253904 53.33466690233897),POINT (-6.2537253064324325 53.349743365975726),2512.9369999999994,2832.7190000000005,27.892163651028206,11.288871222313297
POINT (-6.289031612610401 53.35545467090146),POINT (-6.273918988914457 53.33825821292714),3132.314,4016.805999999999,13.224861081460233,22.019783878036417
POINT (-6.247707203731591 53.35300780725253),POINT (-6.25041723333491 53.34711220957597),872.863,1430.407,12.176950923669665,38.97799717143442
POINT (-6.280713615377861 53.34724367273114),POINT (-6.26109111463691 53.347257883588796),1381.286,1390.726,46.72924790201161,0.6787821612596625
POINT (-6.280029696399676 53.34094770329941),POINT (-6.265007924367732 53.35836956630643),2625.3480000000004,3591.021,18.64075433856149,26.891321437552154
POINT (-6.263071875400154 53.34238363892581),POINT (-6.238086749790957 53.34601429511055),2153.373,2524.3109999999997,33.75969105053275,14.694623602242343
POINT (-6.231324615321877 53.34201103663919),POINT (-6.271166854491719 53.33608987736526),3536.715,4065.612,42.869458713673986,13.009037753725638
POINT (-6.288822451444675 53.35228675143991),POINT (-6.238508307331308 53.34738745498849),4062.9030000000007,4443.161,24.949071230583442,8.558276416272095
POINT (-6.236632626947199 53.3311142823907),POINT (-6.2680074706135125 53.334813699292795),2507.4140000000007,2882.9489999999996,64.99155047164246,13.026071567689856
POINT (-6.2451214832083615 53.346489104681396),POINT (-6.251792578967183 53.347798553385005),648.7520000000002,650.3140000000002,0.21001294718989408,0.2401916612590243
POINT (-6.262029062945259 53.35448877104481),POINT (-6.287766704385815 53.33477016390606),3648.3179999999984,4271.8139999999985,22.147325374854557,14.595579301907815
POINT (-6.297666457650346 53.357653229270255),POINT (-6.2578148618150715 53.3531885131847),3714.0910000000003,4173.77,13.159166978052566,11.013520150846837
POINT (-6.2899104367055845 53.33462219658715),POINT (-6.278707726817746 53.33216484422283),1167.791,1582.2379999999998,11.92344415152178,26.193720540146295
POINT (-6.296385845139229 53.33764819604433),POINT (-6.2715815800887125 53.35791788860643),3486.2450000000003,5133.906999999999,7.095141509666494,32.09372511033019
POINT (-6.244564394926359 53.356321528590755),POINT (-6.2652065744995635 53.33557983404394),3547.526,4919.897999999998,37.57063755645947,27.894318134237718
POINT (-6.300279882874347 53.3369483360232),POINT (-6.306381684733195 53.339105610524435),698.198,698.198,0.0,0.0
POINT (-6.289697008399598 53.34958429693211),POINT (-6.234333849613819 53.345509900861174),4142.120000000002,4338.893999999999,15.380819322825262,4.5351188574783725
POINT (-6.296362436100476 53.33673067338928),POINT (-6.30736928511185 53.356437643332896),4049.8399999999992,4647.214999999999,22.23480689183305,12.854473055367572
POINT (-6.257002170659048 53.34027686152936),POINT (-6.246521144317042 53.33781830203226),1053.9430000000002,1214.4720000000002,28.166183179070643,13.218007496261748
POINT (-6.273359586193359 53.35776963115209),POINT (-6.242912847807022 53.33381150470489),4338.353000000001,4697.362,29.732249743296872,7.642779074723197
POINT (-6.272064010954376 53.350811573338234),POINT (-6.27697858156222 53.340173288663834),1530.9129999999998,1686.4089999999997,12.840047569518376,9.220539027009456
POINT (-6.305086197535542 53.3307332986584),POINT (-6.24227365570231 53.35202703188437),6080.557000000002,7005.279,17.493887467447248,13.200359329014573
POINT (-6.284250411307919 53.33635874982535),POINT (-6.305397296575657 53.351593504046775),3605.5929999999994,3605.5929999999994,0.0,0.0
POINT (-6.296174073439055 53.35340580786045),POINT (-6.271994737561045 53.35163370283251),1991.0539999999999,2116.523,8.895353271829173,5.928071653367351
POINT (-6.246101018750844 53.330145356891784),POINT (-6.286324060319706 53.34970071988874),4466.137000000001,5474.564000000001,23.133350944833108,18.420224880008714
POINT (-6.307740583637641 53.336254243670474),POINT (-6.302334124115064 53.35038743464012),2769.212,3263.1399999999994,16.67974460653632,15.136586232892231
POINT (-6.277370822705195 53.341080106268805),POINT (-6.308773398454919 53.33828263870408),2438.9669999999996,3144.922999999999,5.110015613462066,22.447481226090414
POINT (-6.3041830132907 53.35030572456848),POINT (-6.286750872341522 53.340450499112094),2597.3719999999994,2838.118,13.14162839310817,8.482593042290722
POINT (-6.279683409784751 53.35127960081398),POINT (-6.270970349363083 53.346231261799524),1261.264,1261.264,0.0,0.0
POINT (-6.284121347037412 53.35620739343624),POINT (-6.28639674648915 53.3480302465834),1886.0,2149.667,16.44727248160384,12.265481118703498
POINT (-6.254745613613597 53.331738921828496),POINT (-6.291984455426393 53.33392579086627),2608.1430000000005,3651.294000000001,18.031593704634677,28.56935103007318
POINT (-6.276544987578917 53.336203156239506),POINT (-6.241809955287838 53.33274046753133),3147.484000000001,3411.0689999999995,44.50131669788124,7.72734295319147
POINT (-6.2963748753052675 53.344666576426484),POINT (-6.231708683180337 53.35016393725304),4872.774,6188.161,28.312241819822553,21.256509001624227
POINT (-6.281000264345156 53.33192374373625),POINT (-6.2902291028764274 53.35540610546166),3713.1070000000004,4147.033999999999,4.248864461579708,10.463550576146673
POINT (-6.25950632335391 53.35503266896754),POINT (-6.298048548829979 53.352407802418405),3613.693999999999,3792.1309999999994,13.683270270321533,4.705454532029625
POINT (-6.276614721177956 53.348217266272535),POINT (-6.266877390934218 53.34184673606985),1670.2439999999997,2265.679,21.489671425021598,26.2806425799948
POINT (-6.247120515471499 53.35006640430944),POINT (-6.237663450673058 53.333651665171054),2501.583,3164.6729999999993,17.402337312368648,20.952875699953815
POINT (-6.280337047192673 53.34485786199614),POINT (-6.280950466721269 53.33581560781366),1318.1620000000003,1389.0349999999999,7.015746808212985,5.102319236016342
POINT (-6.269077198007726 53.34923644918539),POINT (-6.250763596380816 53.35342510429301),2074.218,2335.0119999999993,15.372007240064919,11.168850524108635
POINT (-6.244229923663829 53.33117750310712),POINT (-6.273220429246893 53.33519124482829),2749.943999999999,3342.1699999999996,44.25824639837983,17.719804797481896
POINT (-6.253498144074141 53.33145696663381),POINT (-6.279646750973021 53.359459376443894),4802.879999999999,5176.9839999999995,19.817885249385476,7.22629237409272
POINT (-6.290775250572567 53.3361798926053),POINT (-6.289086392183298 53.333943062057415),374.9939999999999,378.3649999999999,18.322672004651924,0.8909386439020475
POINT (-6.2985222452644445 53.349002450637485),POINT (-6.250465490891914 53.33400841122164),4505.825000000002,5599.439,26.574743681226284,19.530777994009732
POINT (-6.26980285486702 53.355065615406325),POINT (-6.290610922570641 53.3410065890763),3149.276,3197.445,8.463026220771974,1.5064840833853381
POINT (-6.232411979040098 53.35942761460908),POINT (-6.249828566742426 53.35698482427201),2062.977999999999,2062.977999999999,0.0,0.0
POINT (-6.284867710733749 53.33695872960129),POINT (-6.274571016112387 53.34831814703199),1878.662,2419.0760000000005,7.188053606616206,22.339686723360504
POINT (-6.288187098820463 53.33304130473632),POINT (-6.274192372692202 53.34780322170623),2804.5860000000002,3206.3600000000006,17.67269139303551,12.530533065532264
POINT (-6.2788213062102445 53.33344108435969),POINT (-6.286584715931581 53.354277267134684),2997.6320000000005,3062.0740000000005,3.321948471324624,2.104521314638379
POINT (-6.2701655353449555 53.35582065702183),POINT (-6.233424773860879 53.33611404127335),3966.6609999999996,4618.077999999999,29.53641790117024,14.105803323373907
POINT (-6.281758871667586 53.33967305393279),POINT (-6.259847190761742 53.331849114395524),2237.611999999999,2596.4290000000005,24.308617586275577,13.819634582728867
POINT (-6.26768302959271 53.34081601365219),POINT (-6.294603742582977 53.35058635735657),2710.8109999999992,3344.2239999999997,22.10823421100029,18.94050757365537
POINT (-6.254055836119712 53.350227504071555),POINT (-6.233805725723242 53.3456348795695),1557.164,1563.849,0.3447091245532311,0.4274709386903688
POINT (-6.280721394231948 53.33489520356965),POINT (-6.2874500595389655 53.35518964881373),3049.394000000001,3127.911000000001,5.479694343823468,2.510205693192671
POINT (-6.2628399495115525 53.33357726956266),POINT (-6.242286537709231 53.33648403548421),1703.2289999999998,1844.017,20.468263333090817,7.634853691695914
POINT (-6.301892197446192 53.353824161149284),POINT (-6.27745105516363 53.33745675268322),3024.043,3409.1760000000004,19.08254074224792,11.296952694727413
POINT (-6.267609774747844 53.3346471262736),POINT (-6.269751189675711 53.34058060162723),861.5280000000002,861.5280000000002,0.0,0.0
POINT (-6.30021353734152 53.35876838735315),POINT (-6.27177817497865 53.354041991154304),2928.4039999999995,3211.443999999999,1.6331819036712187,8.813480789327155
POINT (-6.235913454570492 53.333025645643254),POINT (-6.290796585322303 53.342494689817094),4637.738,5579.138,17.56178949582546,16.87357437654347
POINT (-6.26222490696545 53.35668901332706),POINT (-6.305889849554838 53.34903138692915),4142.816999999999,4644.570000000001,23.440797215452957,10.803002215490377
POINT (-6.291855123042129 53.3316044978573),POINT (-6.23628205582644 53.350930715643116),5406.667000000001,6380.665000000001,27.16894022076618,15.264835248363603
POINT (-6.238440587160437 53.33438057391217),POINT (-6.2717712651235065 53.35603691095238),4036.343,4562.198,21.925611990613813,11.526351990860555
POINT (-6.298534095182641 53.33412336544906),POINT (-6.253219802457001 53.352151806992104),4520.212000000001,4840.490000000001,21.68236162186773,6.616644182717025
POINT (-6.2848557791063895 53.35206335614627),POINT (-6.242303198202793 53.33320985431597),4460.952000000001,5831.827000000001,31.842137643369085,23.506784409071116
POINT (-6.276587500474978 53.35940419719979),POINT (-6.236701586530813 53.33657580924774),4903.420000000001,5586.107999999999,26.84003515794588,12.221174384741548
POINT (-6.302502673292234 53.33194690011625),POINT (-6.247268649001095 53.33702315430911),4517.137000000001,5089.085,30.864329910461922,11.238719730560591
POINT (-6.2625321817551844 53.35918794737191),POINT (-6.234336665633349 53.340086999417004),3315.5550000000003,4124.758000000001,27.285341819781365,19.618193358252782
POINT (-6.269892284801798 53.35138070534766),POINT (-6.255476753858435 53.350555029968774),2000.852,2100.367,21.561144477194095,4.737981505136964
POINT (-6.249819131051589 53.337660818289486),POINT (-6.240394292991786 53.332579038363356),1558.0839999999998,1919.8179999999998,21.432414136287882,18.84209857392732
POINT (-6.282180740957756 53.34019070056395),POINT (-6.273711601445351 53.3555222387363),2430.858,2430.858,0.0,0.0
POINT (-6.29304980121044 53.33226628093185),POINT (-6.232997367973824 53.33785573343688),4612.455,5026.571000000002,30.207672206379947,8.2385387573358
POINT (-6.23810192213013 53.3554272806116),POINT (-6.256234711594596 53.354891090815094),2202.4309999999996,2202.4309999999996,0.0,0.0
POINT (-6.270905233452374 53.34058302863937),POINT (-6.3080950310226065 53.344592061339085),3129.714,3372.634,21.686313608841235,7.202678974356544
POINT (-6.289809511912907 53.33786226293983),POINT (-6.291131461304273 53.34696144611252),2117.1059999999998,2117.1929999999998,2.169370534650381,0.004109214417390814
POINT (-6.247069617042149 53.358922703498784),POINT (-6.280048935932203 53.3384806825711),3912.3550000000005,4224.4259999999995,19.64056885857084,7.387299481633695
POINT (-6.23620131484186 53.355782170188476),POINT (-6.294827346490607 53.34218296699362),5477.428000000001,5635.973000000001,18.155628441810823,2.8130901265850645
POINT (-6.265357541683761 53.355111866782565),POINT (-6.2357822763191475 53.354367893228),2821.0670000000005,3820.0340000000006,12.227894440730005,26.150735831147053
POINT (-6.273128427455382 53.34091693440655),POINT (-6.264832556430921 53.33716833384463),959.909,1035.971,10.680345061862731,7.342097413923749
POINT (-6.274491763088202 53.33548007411377),POINT (-6.271986109742062 53.346626570958456),1418.5459999999998,1582.0819999999999,2.4253592166558664,10.336758777357941
POINT (-6.26505907829284 53.33080630050651),POINT (-6.240408753233639 53.3547710534257),4085.4480000000003,4816.070000000001,55.06324006423035,15.170502089878266
POINT (-6.2582810867015155 53.35198247675736),POINT (-6.277360122264402 53.33168538141987),3258.168,3540.0469999999996,21.709999506643207,7.962577897977046
POINT (-6.302935646294524 53.335325166636444),POINT (-6.269044713261676 53.33118828574906),2611.4109999999996,2849.7949999999996,3.820768504649607,8.364952566763575
POINT (-6.282568696936742 53.345480868775006),POINT (-6.264450240392525 53.3441570703226),1456.3059999999998,1728.823,16.59836573948868,15.763152156120103
POINT (-6.246324179778412 53.34276260396057),POINT (-6.236090880040119 53.33327883605859),1407.777,2184.431,9.667716081850182,35.55406419337575
POINT (-6.246695476936048 53.33786694112557),POINT (-6.296948753591733 53.34263969144045),4090.2480000000005,5671.175999999999,27.37345427090734,27.876546240144876
POINT (-6.24622486934586 53.33520359677086),POINT (-6.28873319204767 53.337247313873476),3407.6539999999995,3932.0549999999994,32.73123930215061,13.336563196598215
POINT (-6.246769535489844 53.354625979564275),POINT (-6.252228037606936 53.33410206729207),2770.5240000000003,3421.7960000000007,19.1635675863696,19.03304580401638
POINT (-6.277247940210072 53.34938359540504),POINT (-6.244910105275294 53.34256934440348),2988.447999999999,3541.1599999999994,29.763800842616007,15.608218775768407
POINT (-6.263051765436537 53.339665053108256),POINT (-6.246440428740216 53.3410823511943),1875.2849999999994,2144.323,32.58628772244102,12.546524007810413
POINT (-6.237250727335316 53.35845804376179),POINT (-6.305993479520788 53.33484988052185),7303.627999999999,9265.654,26.439250062138125,21.175256490259635
POINT (-6.242677068803727 53.352889478852745),POINT (-6.303292152719343 53.339498232399336),5154.564000000002,5597.250000000001,7.752405233299294,7.9089910223770366
POINT (-6.270713259156788 53.35835114515899),POINT (-6.279169807569563 53.3426945669041),2088.0910000000003,3109.085000000001,6.478627309250089,32.83905071749406
POINT (-6.3036900543534875 53.357145073087054),POINT (-6.307345783633521 53.35431374739327),614.635,614.635,0.0,0.0
POINT (-6.266340103008333 53.3446311958957),POINT (-6.307626296605227 53.340072948862165),3019.307999999999,3825.233,29.27891722242681,21.068651242943922
POINT (-6.265507649006297 53.349505570637525),POINT (-6.280375487934076 53.33532679207528),2628.082000000001,2685.065,16.164567826398088,2.1222205049039506
POINT (-6.249910813624185 53.348296052010745),POINT (-6.30661965057936 53.35427203059721),4713.235000000001,4774.061,12.181263565784523,1.2740934814196785
POINT (-6.237310804228857 53.33225602519983),POINT (-6.242080948926879 53.344010238674386),1790.6870000000006,2101.8759999999997,44.11638001374495,14.805297743539544
POINT (-6.26622848492869 53.33035249431602),POINT (-6.278092402679434 53.3315280898754),1285.2509999999997,1374.8560000000002,11.229473942745406,6.517409823283344
POINT (-6.233764044130066 53.347077236624735),POINT (-6.302369325022451 53.34209478903972),5193.100000000001,5421.051000000001,15.299052093374598,4.204922624782537
POINT (-6.24079075815045 53.33140303527309),POINT (-6.243250952005086 53.352067375591815),2903.2190000000005,3332.0339999999987,19.213056922927922,12.869466518048688
POINT (-6.284471241756155 53.33616951526833),POINT (-6.305729612810256 53.34578305991773),2683.758000000001,2956.23,6.852032380984435,9.216874194497683
POINT (-6.271608510785805 53.35528072418176),POINT (-6.247279776414182 53.34891295790922),2715.6279999999997,3905.9399999999996,19.19187555392347,30.47440564883229
POINT (-6.257778616067684 53.33195689994596),POINT (-6.288582269236762 53.35240844475221),3979.67,4753.6320000000005,24.649897633034275,16.281487502608538
POINT (-6.29891169189953 53.33729426726328),POINT (-6.260626666701073 53.345287010601005),3238.0190000000016,3888.5610000000006,22.694674533542358,16.72963340423357
POINT (-6.231637748109561 53.35509873398765),POINT (-6.236824408438074 53.33422238415035),3369.2589999999996,3442.794999999999,6.734317566340182,2.1359389681929835
POINT (-6.27874986443005 53.353654739693596),POINT (-6.252181496552395 53.332409356392375),4206.533,5434.119,27.343479435480862,22.590340770969487
POINT (-6.234342849423042 53.35616658450092),POINT (-6.271888129116174 53.3376458056232),4591.752,6297.337999999999,20.97624258971038,27.08423781604225
POINT (-6.23165895412896 53.332851400399576),POINT (-6.271695196279505 53.336622232646405),3580.3170000000005,4510.596000000002,30.799091772873037,20.624303307146135
POINT (-6.287577852680254 53.34178960788582),POINT (-6.276811472766339 53.33198664839546),1704.7399999999998,1951.1239999999998,9.769406628633558,12.627798130718501
POINT (-6.263703616530553 53.33762131493658),POINT (-6.278643884734604 53.35656591732121),3069.5639999999994,3560.923999999999,25.25590157592992,13.798665739566468
POINT (-6.26310730247295 53.3519480310223),POINT (-6.236843351293872 53.33839980930714),3272.9369999999994,3754.4,35.2271298272816,12.82396654591947
POINT (-6.25820345346476 53.346633265596125),POINT (-6.293536687127997 53.334760798332915),3641.560000000001,4275.526000000001,26.93344872315711,14.827789609980147
POINT (-6.288000729299643 53.347180434110626),POINT (-6.259648781057073 53.33213256156365),3475.066999999999,4391.007999999999,24.210724715382096,20.859470080673958
POINT (-6.265503436783896 53.347587514609735),POINT (-6.239285760920915 53.3331854119779),3238.8669999999993,4643.270000000001,24.37376426873157,30.24599043346611
POINT (-6.236897827872023 53.347357438191615),POINT (-6.274336364468511 53.347796390444756),2861.6040000000003,2944.6940000000004,11.320919505310494,2.821685377156341
POINT (-6.244486903775218 53.34486868907987),POINT (-6.243156250925565 53.35267816247368),1147.398,1494.6519999999998,20.7327978758502,23.233100414009414
POINT (-6.297928477599477 53.352000499186474),POINT (-6.263846457631871 53.3445202818241),2791.352999999999,3012.465999999999,1.7656034011793982,7.339933463149456
POINT (-6.299915534599546 53.34064683514117),POINT (-6.264973400165691 53.34384948871097),2543.1710000000007,3315.3579999999993,12.864953761430105,23.29121018001672
POINT (-6.272898583751417 53.34025512167979),POINT (-6.258423139576378 53.342680179782015),1617.4079999999997,1836.552,24.991295115036454,11.932360205428447
POINT (-6.283836407857478 53.34389751683276),POINT (-6.286930721435071 53.33755107587845),1012.4069999999998,1303.4530000000002,10.943486806111618,22.328844998630586
POINT (-6.284760897141052 53.341533767434214),POINT (-6.25761651448368 53.33164299910727),2661.797000000001,2809.608,9.941184788230059,5.260911842506116
POINT (-6.275864857583013 53.34944171830596),POINT (-6.3031011788213585 53.33125064356792),3650.265,4426.378,20.003940597322817,17.533816587738325
POINT (-6.276495422815319 53.341153453652566),POINT (-6.274497456371059 53.3540421913043),1675.82,1675.82,0.0,0.0
POINT (-6.262054550793066 53.33170878126324),POINT (-6.265071691910357 53.33839600274264),983.9500000000003,983.9500000000003,0.0,0.0
POINT (-6.306970685886503 53.34552242227373),POINT (-6.292824414481732 53.33112837283154),2352.2529999999997,2433.1710000000003,3.826478056709369,3.325619120070088
POINT (-6.279382674326515 53.349199218891805),POINT (-6.280204481395575 53.34297923681575),698.842,698.842,0.0,0.0
POINT (-6.272751232470695 53.34502475862648),POINT (-6.292500871478699 53.3468884605717),1367.395,1373.052,0.5160912450454094,0.4120018761124798
POINT (-6.289614727387977 53.35776040675986),POINT (-6.297660957710214 53.33598380356922),3538.6329999999994,4198.963999999999,16.884581422347164,15.726045757953623
POINT (-6.250739001885057 53.34715523205624),POINT (-6.27019633402698 53.341435753023724),2224.722,2630.3740000000003,33.433721923160164,15.421837350886223
POINT (-6.2434020748574754 53.3564144355422),POINT (-6.277633972308628 53.3335519460056),4639.674999999998,5793.321999999999,33.60451682641398,19.913393386385238
POINT (-6.2438969265392785 53.33948670308746),POINT (-6.294937188241389 53.35270782775271),4692.067000000001,5249.920999999999,22.40152188283119,10.625950371443658
POINT (-6.276183026768967 53.33677816296169),POINT (-6.233798342894302 53.33416925670236),3799.675,4585.089000000001,52.003512388625765,17.12974382830956
POINT (-6.249017138528562 53.332906119993616),POINT (-6.283179183294287 53.34045776917554),2777.2789999999995,3975.0789999999997,24.052360757605697,30.132734468925026
POINT (-6.269163551865688 53.33757509652843),POINT (-6.298474704098806 53.35722942930818),3419.581,3928.4539999999997,10.870517075952533,12.95351810152288
POINT (-6.284839327319739 53.34402372745108),POINT (-6.265696932578545 53.33723208027924),1703.0940000000003,1954.486,23.228997239682798,12.862307532517491
POINT (-6.292622213659345 53.34177315357791),POINT (-6.277261977994555 53.33170833398863),2218.3800000000006,2464.7640000000006,7.705294195994063,9.996251162383091
POINT (-6.259213632322464 53.34323542203834),POINT (-6.264229207219784 53.33373650315986),1473.6670000000001,1565.4130000000002,3.032494453814451,5.860817560605417
POINT (-6.2767232151952195 53.3492757434796),POINT (-6.274994513376098 53.34355369939406),929.0679999999999,1123.008,1.155264022546033,17.2696899754944
POINT (-6.273603421405128 53.335569465525246),POINT (-6.251182403736179 53.35117908879147),3127.8139999999994,3364.8930000000005,4.909202878769991,7.045662373216654
POINT (-6.266944016156189 53.346106522886366),POINT (-6.289235187471161 53.35116315595386),2076.0280000000002,2076.0280000000002,0.0,0.0
POINT (-6.2589219347996226 53.35180615253389),POINT (-6.286720710131824 53.33925329830937),2881.3529999999996,3476.7040000000006,15.784193728074088,17.124005955065513
POINT (-6.299784698040868 53.34695730142458),POINT (-6.245668309752692 53.35023534224617),3955.695999999999,3985.446999999999,12.542208857784459,0.7464909205918485
POINT (-6.27879477619054 53.35920868812318),POINT (-6.298402036420302 53.35863527152218),1610.2749999999996,1749.2949999999998,1.224678557754608,7.947201586925032
POINT (-6.232056765610829 53.3482329017085),POINT (-6.268223651236355 53.35650601961182),3249.109,4023.5949999999993,22.598120900334813,19.24860727781995
POINT (-6.287124149249958 53.358042183478204),POINT (-6.2910349467408375 53.336113116460425),3408.9809999999993,4102.303999999999,6.693733351558205,16.900819636964986
POINT (-6.255570433329306 53.34183467132368),POINT (-6.235310799968427 53.339874468779875),1738.3169999999998,2148.6600000000003,26.824642416758742,19.097623635195912
POINT (-6.269119717826904 53.339945712988225),POINT (-6.273073559093152 53.334442596401445),1077.8609999999999,1077.8609999999999,0.0,0.0
POINT (-6.282966852834212 53.333826458066184),POINT (-6.247711026690911 53.331423404000475),3362.0009999999993,3913.903,25.527998361123107,14.101064844989784
POINT (-6.272827231436485 53.334034313517684),POINT (-6.266080549950503 53.35715803456461),3102.7140000000004,3881.6790000000005,13.033700923470471,20.067733576114872
POINT (-6.306619925402384 53.355117995757674),POINT (-6.243553030237306 53.34621326864259),4851.846999999999,4869.835,22.93390030031754,0.36937596448342075
POINT (-6.245249048486894 53.33917992919267),POINT (-6.274492461507984 53.346984552982576),2895.165000000001,3928.364000000001,25.747760685077342,26.300999601869883
POINT (-6.246726335555784 53.33486142873331),POINT (-6.266056859073259 53.35263042938798),3173.7690000000002,3579.085000000001,19.001365154378238,11.324570386006496
POINT (-6.250986891505337 53.348213804672866),POINT (-6.2851231586052885 53.33996764641233),3148.5570000000007,3483.7879999999996,13.053200255166223,9.62260045674418
POINT (-6.236462844682926 53.34496689239939),POINT (-6.2971332027253535 53.34518945443912),4343.638000000001,4533.4220000000005,1.0782864422039742,4.186329885018417
POINT (-6.24585500729006 53.33852965329269),POINT (-6.2425258874019365 53.33480096231362),798.769,868.2909999999997,9.986839757127228,8.006762709736682
POINT (-6.305745310884524 53.334041555903845),POINT (-6.256271819193365 53.3392742173839),4155.919,4912.770000000001,10.744360870633493,15.405789401905672
POINT (-6.279345084890703 53.336043573051604),POINT (-6.284229819880432 53.33114510395455),751.282,806.3319999999999,22.96113829631314,6.827212612174619
POINT (-6.303961949635385 53.34056555966678),POINT (-6.238301130930747 53.33625724820808),4801.889000000002,6124.230000000001,34.72328258529178,21.59195523355588
POINT (-6.278464360302804 53.333694003538206),POINT (-6.26731642001096 53.357215709138984),3327.7189999999996,4359.371000000001,13.497003972937863,23.6651571981371
POINT (-6.244483987624374 53.338960907231446),POINT (-6.233771509441847 53.33962822849476),1103.6580000000001,1127.0040000000001,6.296221956791479,2.071509950275243
POINT (-6.244821185966982 53.334823275618604),POINT (-6.2824995740418865 53.330307258852756),3084.535,3890.6759999999995,34.17216887065644,20.71981835547344
POINT (-6.268592455479623 53.33780863128644),POINT (-6.300580138526118 53.338011243727884),2430.482,2683.3030000000003,13.814420275926453,9.42200713076385
POINT (-6.291140014444527 53.34856304853642),POINT (-6.248145409868793 53.3573843926426),3744.0079999999994,4306.114000000001,29.111247865599992,13.053672057915835
POINT (-6.232568879653165 53.331182236210196),POINT (-6.256760858654296 53.35964200034862),4169.993000000002,4672.013999999999,23.817759324108764,10.74528030095794
POINT (-6.267906815012559 53.34035510587094),POINT (-6.265850684368346 53.34417878111484),677.82,677.82,0.0,0.0
POINT (-6.272968548400011 53.348906589711554),POINT (-6.264852647866909 53.34384679735216),1130.0720000000001,1130.0720000000001,0.0,0.0
POINT (-6.241330590443795 53.34198616683192),POINT (-6.2531343437364555 53.33525537856828),1410.1970000000001,1428.0059999999999,7.870888139338097,1.2471236115254238
POINT (-6.291608348132379 53.3433129455094),POINT (-6.296357086857027 53.3511659043952),1959.7680000000005,2128.9230000000002,7.017623462984289,7.9455668429529736
POINT (-6.272751385556608 53.336800813792124),POINT (-6.261367220475169 53.34963216626992),2308.226,2308.226,0.0,0.0
POINT (-6.257357635101205 53.340705108693136),POINT (-6.276142365815683 53.35880984411661),3990.368,4638.018000000001,2.223350944503921,13.963938906662305
POINT (-6.270715148660167 53.34715517238837),POINT (-6.290096494742199 53.352970383147586),2200.969,2207.956,13.264917190106603,0.31644652339086826
POINT (-6.301463546629659 53.3392487843732),POINT (-6.278966898585102 53.34039259302561),2054.929,2185.053,4.870384876846029,5.955187357011469
POINT (-6.241189809226272 53.34256938363053),POINT (-6.286688910086792 53.358993440125815),4682.45,5204.313,19.02578474020737,10.027509874982545
POINT (-6.2930099334805885 53.347950042590845),POINT (-6.253248529809635 53.355523712208004),3652.9360000000006,3702.1110000000003,39.61126161932567,1.3282962072179825
POINT (-6.244805408316321 53.359548033194315),POINT (-6.300557611704095 53.33595161512424),5153.200000000003,6183.193000000002,21.545687955644155,16.657946792215593
POINT (-6.252530051071437 53.3392647611513),POINT (-6.243227927420251 53.34268246389597),1096.183,1096.183,0.0,0.0
POINT (-6.290897770237662 53.34747419372109),POINT (-6.282652670994479 53.34508985273022),783.168,783.168,0.0,0.0
